board,hand,meets_frozen_gap_threshold,bettor_seat,caller_seat,bettor_range_before_collision,caller_range_before_collision,bettor_joint_marginal,caller_joint_marginal,bettor_group,caller_group,full_check,compressed_check,full_bet_14,compressed_bet_14,full_call_facing_14,compressed_call_facing_14,full_bet_29,compressed_bet_29,full_call_facing_29,compressed_call_facing_29
9d 2d Kc Tc 4c,9s Ks,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0011976015379536714,1.0245864248626975e-06,5,1,0.0,6.666666666666667e-06,0.0,2.0306094220789084e-05,1.0,0.99999,1.0,0.9999730272391125,1.0,0.99999
9d 2d Kc Tc 4c,9s Ac,0,1,5,0.000627830725282572,0.0008354273923566833,0.0006036645023230697,0.0008373980525870359,11,5,1.0,0.999915129897472,0.0,5.728078616758273e-05,1.0,0.99999,0.0,2.7589316360402657e-05,1.0,0.9988998402932956
9d 2d Kc Tc 4c,9s Ad,0,1,5,0.003766984351695432,0.0008354273923566833,0.003659061434535707,0.0008242383852523217,3,5,1.0,0.9999585294884566,0.0,2.8646578643993225e-05,1.0,0.99999,0.0,1.282393289933712e-05,1.0,0.9988998402932956
9d 2d Kc Tc 4c,9s Ah,0,1,5,0.000627830725282572,0.0008354273923566833,0.0006030670497392319,0.0008328076550628358,3,5,1.0,0.9999585294884566,0.0,2.8646578643993225e-05,1.0,0.99999,0.0,1.282393289933712e-05,1.0,0.9988998402932956
9d 2d Kc Tc 4c,9s As,0,1,5,0.00020740749505100613,0.005444309239441636,0.0002002676677089694,0.005424744315168349,3,5,1.0,0.9999585294884566,0.0,2.8646578643993225e-05,1.0,0.99999,0.0,1.282393289933712e-05,1.0,0.9988998402932956
9d 2d Kc Tc 4c,Td Th,0,1,5,9.998460237123483e-07,0.005255497233040169,1.021429371070258e-06,0.005269720069110361,5,1,0.0,6.666666666666667e-06,0.0,2.0306094220789084e-05,1.0,0.99999,1.0,0.9999730272391125,1.0,0.99999
9d 2d Kc Tc 4c,Td Ts,0,1,5,9.998460237123483e-07,0.005255497233040169,1.021429371070258e-06,0.005269720069110361,5,1,0.0,6.666666666666667e-06,0.0,2.0306094220789084e-05,1.0,0.99999,1.0,0.9999730272391125,1.0,0.99999
9d 2d Kc Tc 4c,Td Jc,0,1,5,0.002210975084112597,0.0018310886513849757,0.002226775647219406,0.0018280227871870177,15,8,1.0,0.9267781203121732,0.0,0.07258207730344662,1.0,0.99999,0.0,0.0006398023843801892,0.048711110241362765,0.9988882788311626
9d 2d Kc Tc 4c,Td Jd,0,1,5,0.001244444970306037,9.99230592443818e-07,0.001250465037413621,1.003683969062789e-06,8,8,1.0,0.9998327155272967,0.0,0.0001460205384420505,1.0,0.99999,0.0,2.1263934261221164e-05,1.0,0.9988882788311626
9d 2d Kc Tc 4c,Td Jh,0,1,5,0.002210975084112597,0.0018310886513849757,0.0022404400529924865,0.0018568147307518495,8,8,1.0,0.9998327155272967,0.0,0.0001460205384420505,1.0,0.99999,0.0,2.1263934261221164e-05,0.43336376355011075,0.9988882788311626
9d 2d Kc Tc 4c,Td Js,0,1,5,0.002210975084112597,0.0018310886513849757,0.0022404400529924865,0.0018568147307518497,8,8,1.0,0.9998327155272967,0.0,0.0001460205384420505,1.0,0.99999,0.0,2.1263934261221164e-05,0.0,0.9988882788311626
9d 2d Kc Tc 4c,Td Qc,0,1,5,0.0029681573768157864,0.0044469560661123805,0.0030117192026773323,0.004479185383438461,2,8,1.0,0.9954643098606948,0.0,0.004210212023580433,1.0,0.99999,0.0,0.00032547811572475907,1.0,0.9988882788311626
9d 2d Kc Tc 4c,Td Qd,0,1,5,0.00020740749505100613,9.99230592443818e-07,0.0002091301361386418,9.95697606290204e-07,15,8,1.0,0.9267781203121732,0.0,0.07258207730344662,1.0,0.99999,0.0,0.0006398023843801892,1.0,0.9988882788311626
9d 2d Kc Tc 4c,Td Qh,0,1,5,0.0029681573768157864,0.0044469560661123805,0.0030210723160461056,0.004421533528553272,2,8,1.0,0.9954643098606948,0.0,0.004210212023580433,1.0,0.99999,0.0,0.00032547811572475907,1.0,0.9988882788311626
9d 2d Kc Tc 4c,Td Qs,0,1,5,0.0029681573768157864,0.0044469560661123805,0.0030210723160461056,0.004421533528553272,2,8,1.0,0.9954643098606948,0.0,0.004210212023580433,1.0,0.99999,0.0,0.00032547811572475907,1.0,0.9988882788311626
9d 2d Kc Tc 4c,Td Kd,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012092456391691252,1.0098605776858408e-06,5,1,0.0,6.666666666666667e-06,0.0,2.0306094220789084e-05,1.0,0.99999,1.0,0.9999730272391125,1.0,0.99999
9d 2d Kc Tc 4c,Td Kh,0,1,5,9.998460237123483e-07,0.0020997991670966996,9.806902133656948e-07,0.002135744404340094,5,1,0.0,6.666666666666667e-06,0.0,2.0306094220789084e-05,1.0,0.99999,1.0,0.9999730272391125,1.0,0.99999
9d 2d Kc Tc 4c,Td Ks,0,1,5,9.998460237123483e-07,0.0020997991670966996,9.806902133656948e-07,0.002135744404340094,5,1,0.0,6.666666666666667e-06,0.0,2.0306094220789084e-05,1.0,0.99999,1.0,0.9999730272391125,1.0,0.99999
9d 2d Kc Tc 4c,Td Ac,0,1,5,9.998460237123483e-07,9.99230592443818e-07,9.76646949702781e-07,9.940080332705552e-07,12,8,1.0,0.006160151193282386,0.0,0.48986146897349386,1.0,0.99999,0.0,0.5039783798332238,1.0,0.9988882788311626
9d 2d Kc Tc 4c,Td Ad,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012278183016767386,9.762052923660332e-07,12,8,0.6123422902248488,0.006160151193282386,0.0,0.48986146897349386,1.0,0.99999,0.3876577097751512,0.5039783798332238,0.0,0.9988882788311626
9d 2d Kc Tc 4c,Td Ah,0,1,5,9.998460237123483e-07,9.99230592443818e-07,9.756954821076932e-07,9.885175912768833e-07,2,8,1.0,0.9954643098606948,0.0,0.004210212023580433,1.0,0.99999,0.0,0.00032547811572475907,0.0,0.9988882788311626
9d 2d Kc Tc 4c,Td As,0,1,5,9.998460237123483e-07,9.99230592443818e-07,9.75695482107693e-07,9.885175912768833e-07,2,8,1.0,0.9954643098606948,0.0,0.004210212023580433,1.0,0.99999,0.0,0.00032547811572475907,0.0,0.9988882788311626
9d 2d Kc Tc 4c,Th Ts,0,1,5,9.998460237123483e-07,0.005255497233040169,1.021429371070258e-06,0.005307473058105934,5,1,0.0,6.666666666666667e-06,0.0,2.0306094220789084e-05,1.0,0.99999,1.0,0.9999730272391125,1.0,0.99999
9d 2d Kc Tc 4c,Th Jc,0,1,5,0.002210975084112597,0.0018310886513849757,0.0022267756472194064,0.0018411764559342972,15,8,1.0,0.9267781203121732,0.0,0.07258207730344662,1.0,0.99999,0.0,0.0006398023843801892,0.0,0.9988882788311626
9d 2d Kc Tc 4c,Th Jd,0,1,5,0.002210975084112597,0.0018310886513849757,0.0022260772014890155,0.001854330445381109,8,8,1.0,0.9998327155272967,0.0,0.0001460205384420505,1.0,0.99999,0.0,2.1263934261221164e-05,0.0,0.9988882788311626
9d 2d Kc Tc 4c,Th Jh,0,1,5,0.00020740749505100613,9.99230592443818e-07,0.0002097581921797963,1.018267177062821e-06,8,8,1.0,0.9998327155272967,0.0,0.0001460205384420505,1.0,0.99999,0.0,2.1263934261221164e-05,0.0,0.9988882788311626
9d 2d Kc Tc 4c,Th Js,0,1,5,0.0003684958473520995,0.0018310886513849757,0.0003734066754987477,0.0018662943856635299,8,8,1.0,0.9998327155272967,0.0,0.0001460205384420505,1.0,0.99999,0.0,2.1263934261221164e-05,0.0,0.9988882788311626
9d 2d Kc Tc 4c,Th Qc,0,1,5,0.0004946928961359644,0.0044469560661123805,0.0005019532004462221,0.004499151838622644,2,8,1.0,0.9954643098606948,0.0,0.004210212023580433,1.0,0.99999,0.0,0.00032547811572475907,1.0,0.9988882788311626
9d 2d Kc Tc 4c,Th Qd,0,1,5,0.0029681573768157864,0.0044469560661123805,0.003007180468625982,0.004476547358029604,15,8,1.0,0.9267781203121732,0.0,0.07258207730344662,1.0,0.99999,0.0,0.0006398023843801892,1.0,0.9988882788311626
9d 2d Kc Tc 4c,Th Qh,0,1,5,0.00020740749505100613,9.99230592443818e-07,0.00021010086407158236,9.97691997506427e-07,2,8,1.0,0.9954643098606948,0.0,0.004210212023580433,1.0,0.99999,0.0,0.00032547811572475907,1.0,0.9988882788311626
9d 2d Kc Tc 4c,Th Qs,0,1,5,0.0029681573768157864,0.0044469560661123805,0.0030210723160461056,0.004453478342903524,2,8,1.0,0.9954643098606948,0.0,0.004210212023580433,1.0,0.99999,0.0,0.00032547811572475907,1.0,0.9988882788311626
9d 2d Kc Tc 4c,Th Kd,0,1,5,9.998460237123483e-07,0.0020997991670966996,9.738504602227976e-07,0.0021343777765838777,5,1,0.0,6.666666666666667e-06,0.0,2.0306094220789084e-05,1.0,0.99999,1.0,0.9999730272391125,1.0,0.99999
9d 2d Kc Tc 4c,Th Kh,0,1,5,0.00020740749505100613,9.99230592443818e-07,0.00020295977439453052,1.0237384402816634e-06,5,1,0.0,6.666666666666667e-06,0.0,2.0306094220789084e-05,1.0,0.99999,1.0,0.9999730272391125,1.0,0.99999
9d 2d Kc Tc 4c,Th Ks,0,1,5,9.998460237123483e-07,0.0020997991670966996,9.806902133656948e-07,0.0021508283614488396,5,1,0.0,6.666666666666667e-06,0.0,2.0306094220789084e-05,1.0,0.99999,1.0,0.9999730272391125,1.0,0.99999
9d 2d Kc Tc 4c,Th Ac,0,1,5,9.998460237123483e-07,9.99230592443818e-07,9.76646949702781e-07,1.0011860299258298e-06,12,8,1.0,0.006160151193282386,0.0,0.48986146897349386,1.0,0.99999,0.0,0.5039783798332238,1.0,0.9988882788311626
9d 2d Kc Tc 4c,Th Ad,0,1,5,9.998460237123483e-07,9.99230592443818e-07,9.864873707278786e-07,9.8203021623398e-07,12,8,0.0,0.006160151193282386,0.0,0.48986146897349386,1.0,0.99999,1.0,0.5039783798332238,0.0,0.9988882788311626
9d 2d Kc Tc 4c,Th Ah,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012143863219568726,9.970486607194862e-07,2,8,1.0,0.9954643098606948,0.0,0.004210212023580433,1.0,0.99999,0.0,0.00032547811572475907,0.0,0.9988882788311626
9d 2d Kc Tc 4c,Th As,0,1,5,9.998460237123483e-07,9.99230592443818e-07,9.75695482107693e-07,9.95695587932158e-07,2,8,1.0,0.9954643098606948,0.0,0.004210212023580433,1.0,0.99999,0.0,0.00032547811572475907,0.0,0.9988882788311626
9d 2d Kc Tc 4c,Ts Jc,0,1,5,0.002210975084112597,0.0018310886513849757,0.002226775647219406,0.0018411764559342972,15,8,1.0,0.9267781203121732,0.0,0.07258207730344662,1.0,0.99999,0.0,0.0006398023843801892,0.0,0.9988882788311626
9d 2d Kc Tc 4c,Ts Jd,0,1,5,0.002210975084112597,0.0018310886513849757,0.0022260772014890155,0.001854330445381109,8,8,1.0,0.9998327155272967,0.0,0.0001460205384420505,1.0,0.99999,0.0,2.1263934261221164e-05,0.0,0.9988882788311626
9d 2d Kc Tc 4c,Ts Jh,0,1,5,0.0003684958473520995,0.0018310886513849757,0.0003734066754987477,0.0018662943856635297,8,8,1.0,0.9998327155272967,0.0,0.0001460205384420505,1.0,0.99999,0.0,2.1263934261221164e-05,0.0,0.9988882788311626
9d 2d Kc Tc 4c,Ts Js,0,1,5,0.00020740749505100613,9.99230592443818e-07,0.0002097581921797963,1.018267177062821e-06,8,8,1.0,0.9998327155272967,0.0,0.0001460205384420505,1.0,0.99999,0.0,2.1263934261221164e-05,0.0,0.9988882788311626
9d 2d Kc Tc 4c,Ts Qc,0,1,5,0.0004946928961359644,0.0044469560661123805,0.0005019532004462221,0.004499151838622643,2,8,1.0,0.9954643098606948,0.0,0.004210212023580433,1.0,0.99999,0.0,0.00032547811572475907,1.0,0.9988882788311626
9d 2d Kc Tc 4c,Ts Qd,0,1,5,0.0029681573768157864,0.0044469560661123805,0.0030071804686259817,0.004476547358029603,15,8,1.0,0.9267781203121732,0.0,0.07258207730344662,1.0,0.99999,0.0,0.0006398023843801892,1.0,0.9988882788311626
9d 2d Kc Tc 4c,Ts Qh,0,1,5,0.0029681573768157864,0.0044469560661123805,0.0030210723160461056,0.004453478342903524,2,8,1.0,0.9954643098606948,0.0,0.004210212023580433,1.0,0.99999,0.0,0.00032547811572475907,1.0,0.9988882788311626
9d 2d Kc Tc 4c,Ts Qs,0,1,5,0.00020740749505100613,9.99230592443818e-07,0.00021010086407158236,9.97691997506427e-07,2,8,1.0,0.9954643098606948,0.0,0.004210212023580433,1.0,0.99999,0.0,0.00032547811572475907,1.0,0.9988882788311626
9d 2d Kc Tc 4c,Ts Kd,0,1,5,9.998460237123483e-07,0.0020997991670966996,9.738504602227976e-07,0.0021343777765838773,5,1,0.0,6.666666666666667e-06,0.0,2.0306094220789084e-05,1.0,0.99999,1.0,0.9999730272391125,1.0,0.99999
9d 2d Kc Tc 4c,Ts Kh,0,1,5,9.998460237123483e-07,0.0020997991670966996,9.806902133656948e-07,0.002150828361448839,5,1,0.0,6.666666666666667e-06,0.0,2.0306094220789084e-05,1.0,0.99999,1.0,0.9999730272391125,1.0,0.99999
9d 2d Kc Tc 4c,Ts Ks,0,1,5,0.00020740749505100613,9.99230592443818e-07,0.00020295977439453052,1.0237384402816634e-06,5,1,0.0,6.666666666666667e-06,0.0,2.0306094220789084e-05,1.0,0.99999,1.0,0.9999730272391125,1.0,0.99999
9d 2d Kc Tc 4c,Ts Ac,0,1,5,9.998460237123483e-07,9.99230592443818e-07,9.76646949702781e-07,1.0011860299258298e-06,12,8,1.0,0.006160151193282386,0.0,0.48986146897349386,1.0,0.99999,0.0,0.5039783798332238,1.0,0.9988882788311626
9d 2d Kc Tc 4c,Ts Ad,0,1,5,9.998460237123483e-07,9.99230592443818e-07,9.864873707278786e-07,9.8203021623398e-07,12,8,0.0,0.006160151193282386,0.0,0.48986146897349386,1.0,0.99999,1.0,0.5039783798332238,0.0,0.9988882788311626
9d 2d Kc Tc 4c,Ts Ah,0,1,5,9.998460237123483e-07,9.99230592443818e-07,9.75695482107693e-07,9.95695587932158e-07,2,8,1.0,0.9954643098606948,0.0,0.004210212023580433,1.0,0.99999,0.0,0.00032547811572475907,0.0,0.9988882788311626
9d 2d Kc Tc 4c,Ts As,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012143863219568726,9.97048660719486e-07,2,8,1.0,0.9954643098606948,0.0,0.004210212023580433,1.0,0.99999,0.0,0.00032547811572475907,0.0,0.9988882788311626
9d 2d Kc Tc 4c,Jc Jd,0,1,5,9.998460237123483e-07,9.99230592443818e-07,9.939734207099481e-07,1.0027268294206242e-06,12,8,0.0,0.006160151193282386,0.0,0.48986146897349386,1.0,0.99999,1.0,0.5039783798332238,0.0,0.9988882788311626
9d 2d Kc Tc 4c,Jc Jh,0,1,5,9.998460237123483e-07,9.99230592443818e-07,1.0004685820838179e-06,1.011260508085575e-06,12,12,0.0,0.006160151193282386,0.0,0.48986146897349386,1.0,0.99999,1.0,0.5039783798332238,0.0,0.99999
9d 2d Kc Tc 4c,Jc Js,0,1,5,9.998460237123483e-07,9.99230592443818e-07,1.0004685820838177e-06,1.011260508085575e-06,12,12,0.0,0.006160151193282386,0.0,0.48986146897349386,1.0,0.99999,1.0,0.5039783798332238,0.0,0.99999
9d 2d Kc Tc 4c,Jc Qc,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012433544260503535,1.0049927674617914e-06,5,1,0.0,6.666666666666667e-06,0.0,2.0306094220789084e-05,1.0,0.99999,1.0,0.9999730272391125,1.0,0.99999
9d 2d Kc Tc 4c,Jc Qd,0,1,5,0.001244444970306037,9.99230592443818e-07,0.001241451493003111,9.972220067555608e-07,5,1,0.0,6.666666666666667e-06,0.0,2.0306094220789084e-05,1.0,0.99999,1.0,0.9999730272391125,1.0,0.99999
9d 2d Kc Tc 4c,Jc Qh,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012472758606007542,9.920384013165092e-07,5,1,0.0,6.666666666666667e-06,0.0,2.0306094220789084e-05,1.0,0.99999,1.0,0.9999730272391125,1.0,0.99999
9d 2d Kc Tc 4c,Jc Qs,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012472758606007542,9.920384013165092e-07,5,1,0.0,6.666666666666667e-06,0.0,2.0306094220789084e-05,1.0,0.99999,1.0,0.9999730272391125,1.0,0.99999
9d 2d Kc Tc 4c,Jc Kd,0,1,5,9.998460237123483e-07,0.0038460695167322322,9.650424498933375e-07,0.0038833005992100463,1,12,0.0,6.666666666666667e-06,1.0,0.9998450831764386,1.0,0.99999,0.0,0.0001482501568947111,1.0,0.99999
9d 2d Kc Tc 4c,Jc Kh,0,1,5,0.002503917272727672,0.0038460695167322322,0.0024338873961848775,0.003923915262605496,1,12,0.0,6.666666666666667e-06,1.0,0.9998450831764386,1.0,0.99999,0.0,0.0001482501568947111,1.0,0.99999
9d 2d Kc Tc 4c,Jc Ks,0,1,5,0.002503917272727672,0.0038460695167322322,0.0024338873961848775,0.003923915262605496,1,12,0.0,6.666666666666667e-06,1.0,0.9998450831764386,1.0,0.99999,0.0,0.0001482501568947111,1.0,0.99999
9d 2d Kc Tc 4c,Jc Ac,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012022412295348045,9.957570392030465e-07,5,1,0.0,6.666666666666667e-06,0.0,2.0306094220789084e-05,1.0,0.99999,1.0,0.9999730272391125,1.0,0.99999
9d 2d Kc Tc 4c,Jc Ad,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012144889778479984,9.766012255111964e-07,0,6,1.0,0.9999791841119858,0.0,1.4149221347486966e-05,1.0,0.9985282232013408,0.0,6.666666666666667e-06,0.0,0.9923454624934344
9d 2d Kc Tc 4c,Jc Ah,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012010569981281325,9.902665972093744e-07,0,6,1.0,0.9999791841119858,0.0,1.4149221347486966e-05,1.0,0.9985282232013408,0.0,6.666666666666667e-06,0.0,0.9923454624934344
9d 2d Kc Tc 4c,Jc As,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012010569981281325,9.902665972093744e-07,0,6,1.0,0.9999791841119858,0.0,1.4149221347486966e-05,1.0,0.9985282232013408,0.0,6.666666666666667e-06,0.0,0.9923454624934344
9d 2d Kc Tc 4c,Jd Jh,0,1,5,9.998460237123483e-07,9.99230592443818e-07,1.0001527313122156e-06,1.018438679747551e-06,12,8,1.0,0.006160151193282386,0.0,0.48986146897349386,1.0,0.99999,0.0,0.5039783798332238,0.0,0.9988882788311626
9d 2d Kc Tc 4c,Jd Js,0,1,5,9.998460237123483e-07,9.99230592443818e-07,1.0001527313122156e-06,1.018438679747551e-06,12,8,1.0,0.006160151193282386,0.0,0.48986146897349386,1.0,0.99999,0.0,0.5039783798332238,0.0,0.9988882788311626
9d 2d Kc Tc 4c,Jd Qc,0,1,5,0.00020740749505100613,9.99230592443818e-07,0.0002071602177691991,1.0110424718035733e-06,5,1,0.0,6.666666666666667e-06,0.0,2.0306094220789084e-05,1.0,0.99999,1.0,0.9999730272391125,1.0,0.99999
9d 2d Kc Tc 4c,Jd Qd,0,1,5,0.00020740749505100613,9.99230592443818e-07,0.0002068430622613253,1.0032717110973425e-06,5,1,0.0,6.666666666666667e-06,0.0,2.0306094220789084e-05,1.0,0.99999,1.0,0.9999730272391125,1.0,0.99999
9d 2d Kc Tc 4c,Jd Qh,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012468827411655954,9.992165729784845e-07,5,1,0.0,6.666666666666667e-06,0.0,2.0306094220789084e-05,1.0,0.99999,1.0,0.9999730272391125,1.0,0.99999
9d 2d Kc Tc 4c,Jd Qs,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012468827411655954,9.99216572978485e-07,5,1,0.0,6.666666666666667e-06,0.0,2.0306094220789084e-05,1.0,0.99999,1.0,0.9999730272391125,1.0,0.99999
9d 2d Kc Tc 4c,Jd Kd,0,1,5,0.001244444970306037,9.99230592443818e-07,0.001195523195905226,1.0174346824929798e-06,1,12,0.0,6.666666666666667e-06,1.0,0.9998450831764386,1.0,0.99999,0.0,0.0001482501568947111,1.0,0.99999
9d 2d Kc Tc 4c,Jd Kh,0,1,5,9.998460237123483e-07,0.0038460695167322322,9.715663522646326e-07,0.00394106110171308,1,12,0.0,6.666666666666667e-06,1.0,0.9998450831764386,1.0,0.99999,0.0,0.0001482501568947111,1.0,0.99999
9d 2d Kc Tc 4c,Jd Ks,0,1,5,9.998460237123483e-07,0.0038460695167322322,9.715663522646326e-07,0.003941061101713081,1,12,0.0,6.666666666666667e-06,1.0,0.9998450831764386,1.0,0.99999,0.0,0.0001482501568947111,1.0,0.99999
9d 2d Kc Tc 4c,Jd Ac,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012018481100996457,1.0029352108650218e-06,0,6,1.0,0.9999791841119858,0.0,1.4149221347486966e-05,1.0,0.9985282232013408,0.0,6.666666666666667e-06,1.0,0.9923454624934344
9d 2d Kc Tc 4c,Jd Ad,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012140958584128398,9.83779397173172e-07,0,6,1.0,0.9999791841119858,0.0,1.4149221347486966e-05,1.0,0.9985282232013408,0.0,6.666666666666667e-06,0.0,0.9923454624934344
9d 2d Kc Tc 4c,Jd Ah,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012006638786929739,9.9744476887135e-07,0,6,1.0,0.9999791841119858,0.0,1.4149221347486966e-05,1.0,0.9985282232013408,0.0,6.666666666666667e-06,0.0,0.9923454624934344
9d 2d Kc Tc 4c,Jd As,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012006638786929737,9.974447688713497e-07,0,6,1.0,0.9999791841119858,0.0,1.4149221347486966e-05,1.0,0.9985282232013408,0.0,6.666666666666667e-06,0.0,0.9923454624934344
9d 2d Kc Tc 4c,Jh Js,0,1,5,9.998460237123483e-07,9.99230592443818e-07,1.0066478926860854e-06,1.0269723584125025e-06,12,8,1.0,0.006160151193282386,0.0,0.48986146897349386,1.0,0.99999,0.0,0.5039783798332238,0.0,0.9988882788311626
9d 2d Kc Tc 4c,Jh Qc,0,1,5,0.00020740749505100613,9.99230592443818e-07,0.00020850757038005864,1.0195761504685247e-06,5,1,0.0,6.666666666666667e-06,0.0,2.0306094220789084e-05,1.0,0.99999,1.0,0.9999730272391125,1.0,0.99999
9d 2d Kc Tc 4c,Jh Qd,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012491424892331093,1.0129338570824872e-06,5,1,0.0,6.666666666666667e-06,0.0,2.0306094220789084e-05,1.0,0.99999,1.0,0.9999730272391125,1.0,0.99999
9d 2d Kc Tc 4c,Jh Qh,0,1,5,0.00020740749505100613,9.99230592443818e-07,0.0002091611428051254,1.006621784323242e-06,5,1,0.0,6.666666666666667e-06,0.0,2.0306094220789084e-05,1.0,0.99999,1.0,0.9999730272391125,1.0,0.99999
9d 2d Kc Tc 4c,Jh Qs,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012549668568307528,1.0077502516434358e-06,5,1,0.0,6.666666666666667e-06,0.0,2.0306094220789084e-05,1.0,0.99999,1.0,0.9999730272391125,1.0,0.99999
9d 2d Kc Tc 4c,Jh Kd,0,1,5,0.002503917272727672,0.0038460695167322322,0.0024322334480309546,0.003954259164105487,1,12,0.0,6.666666666666667e-06,1.0,0.9998450831764386,1.0,0.99999,0.0,0.0001482501568947111,1.0,0.99999
9d 2d Kc Tc 4c,Jh Kh,0,1,5,0.00020740749505100613,9.99230592443818e-07,0.00020202005312807358,1.032668227098479e-06,1,12,0.0,6.666666666666667e-06,1.0,0.9998450831764386,1.0,0.99999,0.0,0.0001482501568947111,1.0,0.99999
9d 2d Kc Tc 4c,Jh Ks,0,1,5,9.998460237123483e-07,0.0038460695167322322,9.780615136385024e-07,0.003973907495355398,1,12,0.0,6.666666666666667e-06,1.0,0.9998450831764386,1.0,0.99999,0.0,0.0001482501568947111,1.0,0.99999
9d 2d Kc Tc 4c,Jh Ac,0,1,5,0.001244444970306037,9.99230592443818e-07,0.001209932225764803,1.0114688895299727e-06,0,6,1.0,0.9999791841119858,0.0,1.4149221347486966e-05,1.0,0.9985282232013408,0.0,6.666666666666667e-06,1.0,0.9923454624934344
9d 2d Kc Tc 4c,Jh Ad,0,1,5,0.001244444970306037,9.99230592443818e-07,0.001222179974077997,9.923130758381227e-07,0,6,1.0,0.9999791841119858,0.0,1.4149221347486966e-05,1.0,0.9985282232013408,0.0,6.666666666666667e-06,0.0,0.9923454624934344
9d 2d Kc Tc 4c,Jh Ah,0,1,5,0.001244444970306037,9.99230592443818e-07,0.001208747994358131,1.0059784475363009e-06,0,6,1.0,0.9999791841119858,0.0,1.4149221347486966e-05,1.0,0.9985282232013408,0.0,6.666666666666667e-06,0.0,0.9923454624934344
9d 2d Kc Tc 4c,Jh As,0,1,5,0.00020740749505100613,9.99230592443818e-07,0.00020145799905968843,1.004849980216107e-06,0,6,1.0,0.9999791841119858,0.0,1.4149221347486966e-05,1.0,0.9985282232013408,0.0,6.666666666666667e-06,0.0,0.9923454624934344
9d 2d Kc Tc 4c,Js Qc,0,1,5,0.00020740749505100613,9.99230592443818e-07,0.00020850757038005864,1.0195761504685247e-06,5,1,0.0,6.666666666666667e-06,0.0,2.0306094220789084e-05,1.0,0.99999,1.0,0.9999730272391125,1.0,0.99999
9d 2d Kc Tc 4c,Js Qd,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012491424892331095,1.0129338570824872e-06,5,1,0.0,6.666666666666667e-06,0.0,2.0306094220789084e-05,1.0,0.99999,1.0,0.9999730272391125,1.0,0.99999
9d 2d Kc Tc 4c,Js Qh,0,1,5,0.001244444970306037,9.99230592443818e-07,0.0012549668568307528,1.0077502516434358e-06,5,1,0.0,6.666666666666667e-06,0.0,2.0306094220789084e-05,1.0,0.99999,1.0,0.9999730272391125,1.0,0.99999
9d 2d Kc Tc 4c,Js Qs,0,1,5,0.00020740749505100613,9.99230592443818e-07,0.00020916114280512544,1.006621784323242e-06,5,1,0.0,6.666666666666667e-06,0.0,2.0306094220789084e-05,1.0,0.99999,1.0,0.9999730272391125,1.0,0.99999
9d 2d Kc Tc 4c,Js Kd,0,1,5,0.002503917272727672,0.0038460695167322322,0.0024322334480309546,0.003954259164105486,1,12,0.0,6.666666666666667e-06,1.0,0.9998450831764386,1.0,0.99999,0.0,0.0001482501568947111,1.0,0.99999
